database,tableName,isTemporary
default,actual_loss_contract,false
default,actual_loss_coverages,false
default,actual_loss_payment,false
default,actual_loss_payment_detail,false
default,already_proxy_request,false
default,basic_treatment,false
default,batch_id_table,false
default,beneficiary,false
default,customer_key_data_acquisition_rate,false
default,detail_treatment,false
default,document_issue_task,false
default,document_issue_task_target_document,false
default,family,false
default,family_cert_code,false
default,flat_rate_contract,false
default,flat_rate_coverage,false
default,friend_invite,false
default,friend_invite_detail,false
default,green_payment,false
default,hidden_benefit,false
default,hira_cert_history,false
default,home_tax_insurance_contract,false
default,home_tax_insurance_contract_detail,false
default,hometax_cert_history,false
default,hospital,false
default,hospital_info,false
default,hospital_info_backup_20250609_150046,false
default,hospital_rank_statstics,false
default,hospital_rank_statstics_backup_20250609_150112,false
default,hospital_treatment_statistics,false
default,hospital_treatment_statistics_backup_20250609_150055,false
default,hospital_treatment_unit,false
default,hospital_visit_statistics,false
default,hospital_visit_statistics_backup_20250609_150051,false
default,icis_not_agree_user,false
default,incoming_channel_marketing,false
default,insurance_claim_proxy,false
default,insurance_claim_proxy_history,false
default,insurance_consultation,false
default,insurance_coverage,false
default,insurance_evaluation,false
default,insurance_payment,false
default,insured_person,false
default,insured_person_copy,false
default,insured_person_history,false
default,medical_expenses_detail_history,false
default,medical_expenses_history,false
default,nhis_health_checkup_preview,false
default,nhis_health_checkup_result,false
default,point,false
default,point_history,false
default,point_product_purchase_history,false
default,policy_agree_history,false
default,prescribed_drug,false
default,proxy_basic_treatment,false
default,proxy_billing,false
default,proxy_billing_completed_user,false
default,proxy_billing_history,false
default,proxy_billing_unit,false
default,proxy_billing_unit_history,false
default,proxy_billing_webfax_request,false
default,proxy_billing_webfax_request_unit,false
default,proxy_hospital_disease,false
default,proxy_hospitals_management,false
default,proxy_request,false
default,proxy_request_history,false
default,proxy_request_history_event,false
default,proxy_request_unit,false
default,proxy_request_user,false
default,proxy_service_fee_alim_talk_history,false
default,question,false
default,revinfo,false
default,site_counts,false
default,temp_user,false
default,triple_site,false
default,user,false
default,user_account,false
default,user_deleted,false
default,vw_e78_nonbenefit_timeline,false
default,vw_nts_details_flat,false
default,vw_nts_payments,false
